YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-03	20	-29.22	-46.72	213.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	 					swxs	315	315	5	29.9	79	79	80	78		bc	cir str	3				
1873-01-03	21	-29.3	-46.8	213.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	 					swxs	298	298	8	29.95	80	79	80	80		oc	cum nim	3				
1873-01-03	22	-29.39	-46.88	213.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	 					swxs	281	281	8	29.97	80	79	79	78		oc	cum nim	3				
1873-01-03	23	-29.49	-46.93	196.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	 					sxw1/2w	259	259	8	29.95	80	79	78	78		ocl	cum nim	3				
1873-01-03	24	-29.56	-46.95	180		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-140.JPG	 					s	253	253	19	29.95	80	79	78	78		ocql	cum nim	3				
1873-01-04	1	-29.58	-46.94	135		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					se	202	202	13	29.95	77	76	75	75		qoc	nimb	0				
1873-01-04	2	-29.6	-46.92	118.12		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					sexe1/2e	191	191	13	29.95	77	76	75	75		ocq	nimb	0				
1873-01-04	3	-29.63	-46.9	118.12		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					sexe1/2e	191	191	13	29.95	77	76	75	75		ocq	nimb	0				
1873-01-04	4	-29.65	-46.93	213.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					swxs	158	158	5	29.95	77	76	75	75		oc	nimb	1				
1873-01-04	5	-29.7	-47.03	236.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					swxw	158	158	13	29.96	77	75	75	75		bc	cum	4				
1873-01-04	6	-29.75	-47.16	244.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					swxw3/4w	158	158	13	29.97	77	75	75	75		bc	cum	3				
1873-01-04	7	-29.81	-47.26	233.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					sw3/4w	158	158	8	30	78	75	74	75		bc	cir cum	3				
1873-01-04	8	-29.85	-47.34	236.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					swxw	158	158	5	30.03	77	75	74	75		bc	cir cum	3				
1873-01-04	9	-29.87	-47.43	250.31		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					wsw1/4w	180	180	8	30.05	77	75	75	76		oc	cum	0				
1873-01-04	10	-29.9	-47.52	247.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					wsw	180	180	8	30.07	77	75	75	76		oc	cum	0				
1873-01-04	11	-29.93	-47.61	247.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					wsw	180	180	8	30.08	77	76	75	77		oc	cum	0				
1873-01-04	12	-29.97	-47.72	247.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 			29 58S	47 43W	wsw	180	180	10	30.07	77	74	74	77		oc	cum	3				
1873-01-04	13	-30.01	-47.84	247.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					wsw	180	180	8	30.05	75	75	74	77		oc	cir cum	2				
1873-01-04	14	-30	-47.82	61.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					nexe1/2e	135	135	6	30.06	75	75	74	77		oc	cir cum	3				
1873-01-04	15	-30.02	-47.84	108		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					nexe|swxs	129	129	8	30.05	74	75	75	77		oc	cir cum	0				
1873-01-04	16	-30.1	-47.93	210.94		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					swxs1/4s	135	135	13	30.02	74	75	74	77		oc	cir cum	2				
1873-01-04	17	-30.19	-48.01	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	8	30.03	74	75	75	77		bc	cir nim	4				
1873-01-04	18	-30.29	-48.1	205.31		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw1/4w	135	135	13	30.03	74	75	74	77		ocq	cir nim	2				
1873-01-04	19	-30.39	-48.18	202.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	21	30.03	74	75	74	77		ocq	cir nim	2				
1873-01-04	20	-30.5	-48.27	202.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	16	29.99	76	74	74	77		ocq	cir nim	1				
1873-01-04	21	-30.59	-48.35	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	13	30	76	73	73	75		bc	cir nim	3				
1873-01-04	22	-30.68	-48.43	202.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	16	30.1	76	73	73	75		bc	cir nim	3				
1873-01-04	23	-30.78	-48.51	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	13	30.1	76	73	73	75		bc	cir nim	3				
1873-01-04	24	-30.89	-48.6	202.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-141.JPG	 					ssw	135	135	19	30.1	76	73	73	75		bc	cum	6				
1873-01-05	1	-31.01	-48.69	202.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	112	112	19	30.1	76	73	73	73		oc	cum nimb	2				
1873-01-05	2	-31.12	-48.78	202.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	112	112	13	30.08	76	73	73	73		oc	cum nimb	2				
1873-01-05	3	-31.2	-48.85	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	112	112	5	30.07	75	73	73	74		oc	cum nimb	2				
1873-01-05	4	-31.28	-48.93	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	90	90	5	30.07	75	73	73	74		bc	cum nimb	2				
1873-01-05	5	-31.36	-49	202.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	90	90	5	30.08	75	73	73	74		oc	cum nimb	0				
1873-01-05	6	-31.43	-49.07	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	34	34	8	30.1	75	74	73	75		oc	cum	0				
1873-01-05	7	-31.52	-49.15	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	34	34	8	30.12	75	74	73	75		oc	cum	0				
1873-01-05	8	-31.6	-49.22	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	34	34	5	30.13	75	75	74	76		oc	cum	0				
1873-01-05	9	-31.68	-49.29	202.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	68	68	8	30.1	74	74	74	76		oc	cum cir nim	0				
1873-01-05	10	-31.76	-49.37	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	68	68	8	30.09	74	74	74	76		ocr	cum nimb	0				
1873-01-05	11	-31.86	-49.45	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	79	79	13	30.1	74	74	74	76		oc	cum nimb	0				
1873-01-05	12	-31.95	-49.53	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	Noon: cc SSW1/2W.			31 57S	49 32W	ssw	79	79	13	30.08	75	74	74	76		oc	cum nimb	1				
1873-01-05	13	-32.03	-49.58	208.12		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw1/2w	101	101	8	30	76	74	74	71		ocr	cir nimb	2				
1873-01-05	14	-32.11	-49.62	208.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw1/2w	112	112	8	29.98	76	74	74	71		bc	cir nimb	4				
1873-01-05	15	-32.2	-49.68	208.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw1/2w	112	112	19	29.98	76	74	74	71		oc	cir nimb	4				
1873-01-05	16	-32.31	-49.75	208.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw1/2w	112	112	19	30	75	73	73	71		oc	cir nimb	5				
1873-01-05	17	-32.42	-49.82	208.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw1/2w	101	101	19	30.05	75	73	73	71		bc	cir nimb	5				
1873-01-05	18	-32.54	-49.9	208.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	1800: cc SSW.					ssw1/2w	101	101	19	30.05	75	73	73	71		bc	cir nimb	5				
1873-01-05	19	-32.68	-49.97	202.5		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	101	101	19	30.08	75	73	73	71		bc	cir nimb	5				
1873-01-05	20	-32.82	-50.04	202.5		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	90	90	24	30.08	75	73	73	71		bc	cir nimb	5				
1873-01-05	21	-32.97	-50.12	202.5		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					ssw	90	90	24	30.09	74	72	71	71		bc	cir nimb	5				
1873-01-05	22	-33.03	-50.28	244.69		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					swxw3/4w	68	72	24	30.09	74	72	71	71		bc	cir cum	5				
1873-01-05	23	-33.09	-50.43	244.69		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					swxw3/4w	68	72	24	30.09	73	72	71	71		bc	cir cum	5				
1873-01-05	24	-33.15	-50.58	244.69		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-142.JPG	 					swxw3/4w	68	72	19	30.09	73	72	71	70		oc	cum nimb	5				
1873-01-06	1	-33.28	-50.65	199.69		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	68	72	19	30.06	73	72	71	70		ocm	cum nimb	0				
1873-01-06	2	-33.42	-50.71	199.69		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	68	72	19	30.02	73	72	71	70		ocm	cum nimb	0				
1873-01-06	3	-33.56	-50.77	199.69		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	68	72	19	30.04	73	72	71	70		ocm	cum nimb	0				
1873-01-06	4	-33.68	-50.82	199.69		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	13	30.04	73	72	71	70		ocm	cum nimb	0				
1873-01-06	5	-33.81	-50.88	199.69		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	13	30.02	72	72	71	69		oc	cum nimb	0				
1873-01-06	6	-33.96	-50.95	199.69		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	19	29.98	72	72	71	70		oc	cum nimb	0				
1873-01-06	7	-34.09	-51.01	199.69		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	16	29.95	73	72	71	70		oc	cum nimb	0				
1873-01-06	8	-34.22	-51.06	199.69		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	13	29.96	73	72	71	70		oc	cum nimb	0				
1873-01-06	9	-34.36	-51.13	199.69		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	24	29.96	74	72	73	70		ocr	cum nimb	0				
1873-01-06	10	-34.49	-51.18	199.69		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	19	29.96	73	74	74	70		ocr	cum nimb	0				
1873-01-06	11	-34.62	-51.24	199.69		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					sxw3/4w	22	26	19	29.94	74	74	74	70		ocr	cum nimb	0				
1873-01-06	12	-34.75	-51.3	199.69		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 			34 45S	51 18W	sxw3/4w	22	26	19	29.94	74	74	74	70		ocr	cum nimb	0				
1873-01-06	13	-34.89	-51.37	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	360	4	19	29.85	76	74	74	71		oc	cir nimb	0				
1873-01-06	14	-35.04	-51.45	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	360	4	19	29.85	76	74	74	71		oc	cir nimb	0				
