YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-10-20	1	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	62	58	56			b	none	10				
1873-10-20	2	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	62	57	55			b	none	10				
1873-10-20	3	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	61	57	55			b	none	10				
1873-10-20	4	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	61	56	55			b	none	10				
1873-10-20	5	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	61	56	55			bm	nimb	8				
1873-10-20	6	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	61	57	56			bm	nimb	8				
1873-10-20	7	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.16	62	57	56			bm	nimb	9				
1873-10-20	8	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.16	62	59	57			bm	nimb	9				
1873-10-20	9	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.14	66	70	62			b	none	10				
1873-10-20	10	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.13	66	70	62			b	none	10				
1873-10-20	11	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						225	241	12	30.13	66	70	62			b	none	10				
1873-10-20	12	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	"Noon: Valparaiso, Chile."						225	241	9	30.13	66	70	62			b	none	10				
1873-10-20	13	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						225	241	5	30.12	67	70	62			b	none	10				
1873-10-20	14	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						225	241	5	30.12	67	70	62			b	none	10				
1873-10-20	15	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						225	241	5	30.12	67	70	62			b	none	10				
1873-10-20	16	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						225	241	5	30.12	67	70	62			b	none	10				
1873-10-20	17	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						888	888	5	30.15	68	64	59			b	none	10				
1873-10-20	18	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						888	888	5	30.15	68	64	59			b	none	10				
1873-10-20	19	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						888	888	5	30.15	68	64	59			b	none	10				
1873-10-20	20	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						888	888	5	30.15	68	64	59			b	none	10				
1873-10-20	21	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	68	64	59			b	none	10				
1873-10-20	22	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	67	63	59			b	none	10				
1873-10-20	23	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	67	62	58			b	none	10				
1873-10-20	24	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-030.JPG	 						0	0	0	30.15	66	60	57			b	none	10				
1873-10-21	1	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.17	63	58	56			b	none	10				
1873-10-21	2	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.17	63	58	56			b	none	10				
1873-10-21	3	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.17	63	58	56			b	none	10				
1873-10-21	4	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.17	63	58	56			b	none	10				
1873-10-21	5	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	64	58	56			bc	cir cum	9				
1873-10-21	6	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	64	58	56			bc	cir cum	7				
1873-10-21	7	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	64	58	56			bc	cir cum	6				
1873-10-21	8	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	64	58	56			bc	cir cum	5				
1873-10-21	9	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						135	151	2	30.12	65	62	60			bc	cir cum	5				
1873-10-21	10	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						135	151	2	30.12	65	63	60			bc	cir cum	9				
1873-10-21	11	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						135	151	2	30.12	65	63	60			bc	cir cum	9				
1873-10-21	12	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	"Noon: Valparaiso, Chile."						135	151	2	30.12	65	64	61			bc	cir cum	9				
1873-10-21	13	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	8	30.12	68	67	62			bc	cir cum	8				
1873-10-21	14	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	8	30.12	68	67	62			bc	cir cum	8				
1873-10-21	15	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	5	30.12	68	68	63			bc	cir cum	7				
1873-10-21	16	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	2	30.12	68	68	63			bc	cir cum	6				
1873-10-21	17	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	2	30.12	68	68	63			bc	cir cum	7				
1873-10-21	18	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						225	241	2	30.12	68	66	61			bc	cir cum	7				
1873-10-21	19	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.12	68	64	60			b	none	10				
1873-10-21	20	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	68	62	58			b	none	10				
1873-10-21	21	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	68	62	58			oc	nimb	0				
1873-10-21	22	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	68	62	58			oc	nimb	0				
1873-10-21	23	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.13	68	62	58			oc	nimb	0				
1873-10-21	24	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-031.JPG	 						0	0	0	30.17	66	60	58			oc	nimb	0				
1873-10-22	1	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.12	60	56	55			oc	cum nim	0				
1873-10-22	2	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.12	60	56	55			oc	cum nim	0				
1873-10-22	3	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.12	61	57	55			oc	cum nim	0				
1873-10-22	4	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.12	61	57	55			oc	cum nim	0				
1873-10-22	5	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.13	64	59	57			oc	nimb	0				
1873-10-22	6	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.13	64	59	57			oc	nimb	0				
1873-10-22	7	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.13	64	59	57			oc	nimb	0				
1873-10-22	8	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.13	64	59	57			oc	nimb	0				
1873-10-22	9	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.13	64	59	57			ocm	nimb	0				
1873-10-22	10	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						315	331	2	30.13	64	59	57			ocm	nimb	0				
1873-10-22	11	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						315	331	2	30.21	64	58	56			ocm	nimb	0				
1873-10-22	12	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	"Noon: Valparaiso, Chile."						315	331	2	30.22	61	58	56			ocm	nimb	0				
1873-10-22	13	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	2	30.25	64	58	56			oc	nimb	0				
1873-10-22	14	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	2	30.25	64	58	56			oc	nimb	0				
1873-10-22	15	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	2	30.25	64	58	56			oc	nimb	0				
1873-10-22	16	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	2	30.25	64	58	56			oc	nimb	0				
1873-10-22	17	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.25	64	58	56			bc	nimb	4				
1873-10-22	18	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						888	888	2	30.25	64	58	56			bc	Nimb Cir	4				
1873-10-22	19	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.25	64	58	56			bc	Nimb Cir	5				
1873-10-22	20	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.25	64	58	56			bc	Nimb Cir	5				
1873-10-22	21	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						0	0	0	30.25	64	58	56			oc	cum nim	0				
1873-10-22	22	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	2	30.12	63	58	56			bc	cum	5				
1873-10-22	23	-33.02	-71.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-032.JPG	 						135	151	5	30.12	63	58	56			bc	cum	8				
